insert_i,recall
8864,0.570000
8865,0.240000
8866,0.480000
8867,0.490000
8868,0.250000
8869,0.590000
8870,0.520000
8871,0.410000
8872,0.430000
8873,0.440000
8874,0.550000
8875,0.520000
8876,0.550000
8877,0.190000
8878,0.540000
8879,0.560000
8880,0.190000
8881,0.640000
8882,0.380000
8883,0.510000
8884,0.550000
8885,0.390000
8886,0.540000
8887,0.540000
8888,0.410000
8889,0.440000
8890,0.490000
8891,0.240000
8892,0.400000
8893,0.420000
8894,0.460000
8895,0.550000
8896,0.510000
8897,0.250000
8898,0.290000
8899,0.540000
8900,0.530000
8901,0.500000
8902,0.460000
8903,0.510000
8904,0.500000
8905,0.540000
8906,0.570000
8907,0.610000
8908,0.530000
8909,0.480000
8910,0.510000
8911,0.470000
8912,0.520000
8913,0.450000
8914,0.250000
8915,0.410000
8916,0.420000
8917,0.440000
8918,0.470000
8919,0.490000
8920,0.510000
8921,0.470000
8922,0.440000
8923,0.500000
8924,0.490000
8925,0.370000
8926,0.510000
8927,0.480000
8928,0.330000
8929,0.490000
8930,0.510000
8931,0.550000
8932,0.450000
8933,0.370000
8934,0.570000
8935,0.330000
8936,0.540000
8937,0.530000
8938,0.400000
8939,0.590000
8940,0.490000
8941,0.590000
8942,0.570000
8943,0.550000
8944,0.600000
8945,0.510000
8946,0.210000
8947,0.540000
8948,0.500000
8949,0.600000
8950,0.570000
8951,0.360000
8952,0.500000
8953,0.610000
8954,0.520000
8955,0.550000
8956,0.510000
8957,0.520000
8958,0.460000
8959,0.440000
8960,0.560000
8961,0.540000
8962,0.520000
8963,0.490000
8964,0.460000
8965,0.280000
8966,0.550000
8967,0.440000
8968,0.520000
8969,0.460000
8970,0.460000
8971,0.610000
8972,0.450000
8973,0.510000
8974,0.570000
8975,0.320000
8976,0.540000
8977,0.520000
8978,0.420000
8979,0.680000
8980,0.330000
8981,0.440000
8982,0.030000
8983,0.430000
8984,0.430000
8985,0.180000
8986,0.450000
8987,0.450000
8988,0.520000
8989,0.450000
8990,0.490000
8991,0.490000
8992,0.460000
8993,0.320000
8994,0.570000
8995,0.480000
8996,0.520000
8997,0.470000
8998,0.360000
8999,0.380000
9000,0.470000
9001,0.440000
9002,0.520000
9003,0.510000
9004,0.190000
9005,0.500000
9006,0.210000
9007,0.510000
9008,0.480000
9009,0.530000
9010,0.430000
9011,0.440000
9012,0.060000
9013,0.660000
9014,0.480000
9015,0.440000
9016,0.390000
9017,0.500000
9018,0.510000
9019,0.480000
9020,0.470000
9021,0.480000
9022,0.530000
9023,0.510000
9024,0.480000
9025,0.530000
9026,0.540000
9027,0.590000
9028,0.470000
9029,0.530000
9030,0.430000
9031,0.400000
9032,0.600000
9033,0.300000
9034,0.530000
9035,0.270000
9036,0.450000
9037,0.460000
9038,0.440000
9039,0.410000
9040,0.470000
9041,0.410000
9042,0.380000
9043,0.430000
9044,0.450000
9045,0.520000
9046,0.410000
9047,0.250000
9048,0.180000
9049,0.400000
9050,0.360000
9051,0.240000
9052,0.440000
9053,0.600000
9054,0.530000
9055,0.520000
9056,0.580000
9057,0.510000
9058,0.510000
9059,0.090000
9060,0.500000
9061,0.080000
9062,0.400000
9063,0.480000
9064,0.370000
9065,0.470000
9066,0.490000
9067,0.330000
9068,0.410000
9069,0.550000
9070,0.420000
9071,0.420000
9072,0.410000
9073,0.310000
9074,0.490000
9075,0.240000
9076,0.480000
9077,0.170000
9078,0.490000
9079,0.450000
9080,0.430000
9081,0.080000
9082,0.450000
9083,0.240000
9084,0.230000
9085,0.390000
9086,0.520000
9087,0.370000
9088,0.490000
9089,0.470000
9090,0.540000
9091,0.540000
9092,0.470000
9093,0.510000
9094,0.550000
9095,0.470000
9096,0.620000
9097,0.300000
9098,0.590000
9099,0.380000
9100,0.420000
9101,0.400000
9102,0.380000
9103,0.350000
9104,0.370000
9105,0.440000
9106,0.490000
9107,0.450000
9108,0.470000
9109,0.510000
9110,0.520000
9111,0.520000
9112,0.540000
9113,0.400000
9114,0.550000
9115,0.550000
9116,0.390000
9117,0.270000
9118,0.430000
9119,0.550000
9120,0.340000
9121,0.390000
9122,0.430000
9123,0.360000
9124,0.380000
9125,0.560000
9126,0.480000
9127,0.410000
9128,0.230000
9129,0.540000
9130,0.210000
9131,0.400000
9132,0.430000
9133,0.490000
9134,0.520000
9135,0.560000
9136,0.540000
9137,0.480000
9138,0.400000
9139,0.450000
9140,0.220000
9141,0.300000
9142,0.290000
9143,0.540000
9144,0.550000
9145,0.610000
9146,0.520000
9147,0.450000
9148,0.370000
9149,0.460000
9150,0.410000
9151,0.390000
9152,0.460000
9153,0.500000
9154,0.530000
9155,0.510000
9156,0.430000
9157,0.500000
9158,0.470000
9159,0.590000
9160,0.480000
9161,0.300000
9162,0.430000
9163,0.450000
9164,0.450000
9165,0.360000
9166,0.550000
9167,0.480000
9168,0.520000
9169,0.370000
9170,0.270000
9171,0.060000
9172,0.110000
9173,0.450000
9174,0.520000
9175,0.420000
9176,0.480000
9177,0.270000
9178,0.440000
9179,0.500000
9180,0.510000
9181,0.430000
9182,0.390000
9183,0.290000
9184,0.440000
9185,0.550000
9186,0.300000
9187,0.530000
9188,0.460000
9189,0.430000
9190,0.500000
9191,0.460000
9192,0.290000
9193,0.560000
9194,0.440000
9195,0.460000
9196,0.520000
9197,0.530000
9198,0.570000
9199,0.460000
9200,0.430000
9201,0.430000
9202,0.370000
9203,0.510000
9204,0.560000
9205,0.300000
9206,0.080000
9207,0.390000
9208,0.470000
9209,0.400000
9210,0.420000
9211,0.520000
9212,0.170000
9213,0.420000
9214,0.100000
9215,0.430000
9216,0.390000
9217,0.470000
9218,0.520000
9219,0.550000
9220,0.490000
9221,0.530000
9222,0.530000
9223,0.420000
9224,0.250000
9225,0.460000
9226,0.450000
9227,0.480000
9228,0.580000
9229,0.420000
9230,0.440000
9231,0.350000
9232,0.380000
9233,0.410000
9234,0.300000
9235,0.550000
9236,0.400000
9237,0.550000
9238,0.480000
9239,0.450000
9240,0.490000
9241,0.550000
9242,0.090000
9243,0.450000
9244,0.490000
9245,0.460000
9246,0.460000
9247,0.520000
9248,0.370000
9249,0.460000
9250,0.280000
9251,0.400000
9252,0.360000
9253,0.520000
9254,0.200000
9255,0.220000
9256,0.500000
9257,0.460000
9258,0.500000
9259,0.420000
9260,0.280000
9261,0.490000
9262,0.530000
9263,0.460000
9264,0.440000
9265,0.440000
9266,0.490000
9267,0.510000
9268,0.530000
9269,0.420000
9270,0.640000
9271,0.470000
9272,0.290000
9273,0.570000
9274,0.610000
9275,0.470000
9276,0.480000
9277,0.190000
9278,0.430000
9279,0.490000
9280,0.560000
9281,0.600000
9282,0.380000
9283,0.470000
9284,0.480000
9285,0.510000
9286,0.520000
9287,0.430000
9288,0.460000
9289,0.500000
9290,0.430000
9291,0.510000
9292,0.490000
9293,0.550000
9294,0.350000
9295,0.300000
9296,0.460000
9297,0.510000
9298,0.430000
9299,0.390000
9300,0.520000
9301,0.460000
9302,0.490000
9303,0.420000
9304,0.500000
9305,0.430000
9306,0.460000
9307,0.470000
9308,0.440000
9309,0.360000
9310,0.540000
9311,0.520000
9312,0.430000
9313,0.480000
9314,0.450000
9315,0.470000
9316,0.580000
9317,0.440000
9318,0.490000
9319,0.500000
9320,0.550000
9321,0.390000
9322,0.330000
9323,0.530000
9324,0.430000
9325,0.490000
9326,0.430000
9327,0.380000
9328,0.720000
9329,0.560000
9330,0.450000
9331,0.480000
9332,0.600000
9333,0.530000
9334,0.470000
9335,0.490000
9336,0.440000
9337,0.490000
9338,0.570000
9339,0.500000
9340,0.390000
9341,0.530000
9342,0.490000
9343,0.420000
9344,0.260000
9345,0.280000
9346,0.490000
9347,0.450000
9348,0.480000
9349,0.420000
9350,0.440000
9351,0.580000
9352,0.270000
9353,0.400000
9354,0.490000
9355,0.370000
9356,0.510000
9357,0.170000
9358,0.430000
9359,0.460000
9360,0.550000
9361,0.650000
9362,0.450000
9363,0.480000
9364,0.490000
9365,0.450000
9366,0.540000
9367,0.050000
9368,0.420000
9369,0.360000
9370,0.470000
9371,0.600000
9372,0.480000
9373,0.410000
9374,0.500000
9375,0.530000
9376,0.390000
9377,0.470000
9378,0.400000
9379,0.440000
9380,0.550000
9381,0.480000
9382,0.190000
9383,0.570000
9384,0.410000
9385,0.290000
9386,0.400000
9387,0.470000
9388,0.440000
9389,0.490000
9390,0.570000
9391,0.520000
9392,0.430000
9393,0.530000
9394,0.090000
9395,0.300000
9396,0.530000
9397,0.410000
9398,0.340000
9399,0.140000
9400,0.360000
9401,0.280000
9402,0.450000
9403,0.480000
9404,0.150000
9405,0.190000
9406,0.440000
9407,0.380000
9408,0.380000
9409,0.370000
9410,0.210000
9411,0.370000
9412,0.420000
9413,0.120000
9414,0.540000
9415,0.300000
9416,0.410000
9417,0.100000
9418,0.290000
9419,0.290000
9420,0.550000
9421,0.470000
9422,0.200000
9423,0.520000
9424,0.540000
9425,0.480000
9426,0.410000
9427,0.480000
9428,0.450000
9429,0.460000
9430,0.560000
9431,0.360000
9432,0.360000
9433,0.460000
9434,0.090000
9435,0.170000
9436,0.500000
9437,0.390000
9438,0.550000
9439,0.510000
9440,0.470000
9441,0.360000
9442,0.460000
9443,0.160000
9444,0.370000
9445,0.260000
9446,0.050000
9447,0.190000
9448,0.430000
9449,0.470000
9450,0.440000
9451,0.500000
9452,0.500000
9453,0.160000
9454,0.510000
9455,0.520000
9456,0.440000
9457,0.580000
9458,0.340000
9459,0.500000
9460,0.400000
9461,0.480000
9462,0.520000
9463,0.400000
9464,0.380000
9465,0.460000
9466,0.200000
9467,0.430000
9468,0.470000
9469,0.460000
9470,0.440000
9471,0.480000
9472,0.630000
9473,0.480000
9474,0.410000
9475,0.460000
9476,0.420000
9477,0.490000
9478,0.170000
9479,0.440000
9480,0.390000
9481,0.410000
9482,0.420000
9483,0.400000
9484,0.230000
9485,0.500000
9486,0.420000
9487,0.450000
9488,0.430000
9489,0.450000
9490,0.390000
9491,0.480000
9492,0.400000
9493,0.400000
9494,0.190000
9495,0.410000
9496,0.530000
9497,0.500000
9498,0.410000
9499,0.490000
9500,0.430000
9501,0.340000
9502,0.540000
9503,0.500000
9504,0.500000
9505,0.480000
9506,0.500000
9507,0.550000
9508,0.440000
9509,0.560000
9510,0.150000
9511,0.560000
9512,0.170000
9513,0.360000
9514,0.490000
9515,0.600000
9516,0.460000
9517,0.320000
9518,0.500000
9519,0.450000
9520,0.620000
9521,0.510000
9522,0.430000
9523,0.180000
9524,0.220000
9525,0.470000
9526,0.480000
9527,0.470000
9528,0.510000
9529,0.520000
9530,0.200000
9531,0.590000
9532,0.430000
9533,0.360000
9534,0.400000
9535,0.450000
9536,0.250000
9537,0.590000
9538,0.450000
9539,0.230000
9540,0.340000
9541,0.470000
9542,0.460000
9543,0.290000
9544,0.420000
9545,0.290000
9546,0.210000
9547,0.270000
9548,0.110000
9549,0.600000
9550,0.470000
9551,0.430000
9552,0.420000
9553,0.020000
9554,0.410000
9555,0.340000
9556,0.020000
9557,0.490000
9558,0.380000
9559,0.340000
9560,0.570000
9561,0.520000
9562,0.240000
9563,0.420000
9564,0.210000
9565,0.390000
9566,0.480000
9567,0.490000
9568,0.220000
9569,0.600000
9570,0.420000
9571,0.430000
9572,0.200000
9573,0.180000
9574,0.470000
9575,0.450000
9576,0.520000
9577,0.390000
9578,0.440000
9579,0.440000
9580,0.080000
9581,0.480000
9582,0.500000
9583,0.430000
9584,0.200000
9585,0.430000
9586,0.600000
9587,0.400000
9588,0.410000
9589,0.390000
9590,0.370000
9591,0.440000
9592,0.290000
9593,0.120000
9594,0.560000
9595,0.470000
9596,0.390000
9597,0.340000
9598,0.590000
9599,0.400000
9600,0.510000
9601,0.590000
9602,0.510000
9603,0.340000
9604,0.470000
9605,0.390000
9606,0.460000
9607,0.550000
9608,0.420000
9609,0.380000
9610,0.190000
9611,0.420000
9612,0.320000
9613,0.270000
9614,0.510000
9615,0.490000
9616,0.360000
9617,0.450000
9618,0.420000
9619,0.400000
9620,0.150000
9621,0.460000
9622,0.130000
9623,0.350000
9624,0.140000
9625,0.450000
9626,0.420000
9627,0.530000
9628,0.510000
9629,0.560000
9630,0.190000
9631,0.470000
9632,0.490000
9633,0.590000
9634,0.430000
9635,0.600000
9636,0.400000
9637,0.460000
9638,0.480000
9639,0.470000
9640,0.330000
9641,0.140000
9642,0.400000
9643,0.320000
9644,0.180000
9645,0.480000
9646,0.630000
9647,0.330000
9648,0.280000
9649,0.330000
9650,0.460000
9651,0.540000
9652,0.130000
9653,0.370000
9654,0.410000
9655,0.600000
9656,0.550000
9657,0.500000
9658,0.440000
9659,0.400000
9660,0.620000
9661,0.280000
9662,0.590000
9663,0.460000
9664,0.250000
9665,0.510000
9666,0.440000
9667,0.450000
9668,0.500000
9669,0.510000
9670,0.540000
9671,0.370000
9672,0.580000
9673,0.530000
9674,0.330000
9675,0.390000
9676,0.420000
9677,0.410000
9678,0.500000
9679,0.090000
9680,0.370000
9681,0.420000
9682,0.350000
9683,0.590000
9684,0.560000
9685,0.490000
9686,0.530000
9687,0.430000
9688,0.450000
9689,0.420000
9690,0.440000
9691,0.440000
9692,0.490000
9693,0.390000
9694,0.460000
9695,0.340000
9696,0.470000
9697,0.450000
9698,0.430000
9699,0.600000
9700,0.250000
9701,0.390000
9702,0.360000
9703,0.420000
9704,0.170000
9705,0.360000
9706,0.470000
9707,0.430000
9708,0.450000
9709,0.500000
9710,0.570000
9711,0.510000
9712,0.510000
9713,0.440000
9714,0.450000
9715,0.510000
9716,0.470000
9717,0.540000
9718,0.430000
9719,0.380000
9720,0.300000
9721,0.280000
9722,0.570000
9723,0.350000
9724,0.120000
9725,0.450000
9726,0.590000
9727,0.300000
9728,0.150000
9729,0.420000
9730,0.410000
9731,0.460000
9732,0.560000
9733,0.360000
9734,0.270000
9735,0.460000
9736,0.480000
9737,0.370000
9738,0.360000
9739,0.380000
9740,0.540000
9741,0.480000
9742,0.430000
9743,0.410000
9744,0.350000
9745,0.400000
9746,0.490000
9747,0.380000
9748,0.570000
9749,0.260000
9750,0.430000
9751,0.460000
9752,0.500000
9753,0.480000
9754,0.440000
9755,0.480000
9756,0.700000
9757,0.440000
9758,0.230000
9759,0.390000
9760,0.150000
9761,0.230000
9762,0.420000
9763,0.020000
9764,0.200000
9765,0.560000
9766,0.550000
9767,0.160000
9768,0.300000
9769,0.480000
9770,0.380000
9771,0.450000
9772,0.270000
9773,0.120000
9774,0.390000
9775,0.480000
9776,0.380000
9777,0.550000
9778,0.460000
9779,0.370000
9780,0.520000
9781,0.520000
9782,0.430000
9783,0.470000
9784,0.460000
9785,0.400000
9786,0.500000
9787,0.420000
9788,0.100000
9789,0.520000
9790,0.390000
9791,0.500000
9792,0.350000
9793,0.400000
9794,0.560000
9795,0.490000
9796,0.480000
9797,0.540000
9798,0.470000
9799,0.170000
9800,0.490000
9801,0.470000
9802,0.150000
9803,0.420000
9804,0.410000
9805,0.470000
9806,0.280000
9807,0.320000
9808,0.350000
9809,0.130000
9810,0.380000
9811,0.410000
9812,0.560000
9813,0.450000
9814,0.270000
9815,0.450000
9816,0.450000
9817,0.360000
9818,0.470000
9819,0.460000
9820,0.510000
9821,0.020000
9822,0.500000
9823,0.550000
9824,0.500000
9825,0.440000
9826,0.380000
9827,0.470000
9828,0.470000
9829,0.420000
9830,0.610000
9831,0.330000
9832,0.450000
9833,0.600000
9834,0.050000
9835,0.420000
9836,0.400000
9837,0.370000
9838,0.490000
9839,0.660000
9840,0.440000
9841,0.400000
9842,0.470000
9843,0.430000
9844,0.470000
9845,0.500000
9846,0.410000
9847,0.390000
9848,0.370000
9849,0.180000
9850,0.450000
9851,0.190000
9852,0.470000
9853,0.450000
9854,0.500000
9855,0.540000
9856,0.110000
9857,0.560000
9858,0.400000
9859,0.490000
9860,0.370000
9861,0.420000
9862,0.430000
9863,0.240000
9864,0.350000
9865,0.490000
9866,0.510000
9867,0.620000
9868,0.400000
9869,0.490000
9870,0.360000
9871,0.310000
9872,0.400000
9873,0.330000
9874,0.420000
9875,0.400000
9876,0.380000
9877,0.420000
9878,0.380000
9879,0.430000
9880,0.340000
9881,0.440000
9882,0.110000
9883,0.410000
9884,0.310000
9885,0.330000
9886,0.480000
9887,0.300000
9888,0.530000
9889,0.420000
9890,0.400000
9891,0.500000
9892,0.200000
9893,0.510000
9894,0.430000
9895,0.230000
9896,0.390000
9897,0.430000
9898,0.350000
9899,0.570000
9900,0.440000
9901,0.370000
9902,0.570000
9903,0.290000
9904,0.190000
9905,0.290000
9906,0.450000
9907,0.230000
9908,0.450000
9909,0.430000
9910,0.440000
9911,0.490000
9912,0.480000
9913,0.550000
9914,0.520000
9915,0.540000
9916,0.530000
9917,0.490000
9918,0.490000
9919,0.510000
9920,0.420000
9921,0.430000
9922,0.480000
9923,0.430000
9924,0.180000
9925,0.470000
9926,0.260000
9927,0.490000
9928,0.420000
9929,0.410000
9930,0.500000
9931,0.680000
9932,0.200000
9933,0.510000
9934,0.350000
9935,0.350000
9936,0.480000
9937,0.480000
9938,0.440000
9939,0.460000
9940,0.580000
9941,0.280000
9942,0.410000
9943,0.280000
9944,0.510000
9945,0.180000
9946,0.200000
9947,0.100000
9948,0.480000
9949,0.390000
9950,0.520000
9951,0.500000
9952,0.350000
9953,0.540000
9954,0.510000
9955,0.390000
9956,0.520000
9957,0.480000
9958,0.450000
9959,0.510000
9960,0.060000
9961,0.500000
9962,0.580000
9963,0.130000
9964,0.430000
9965,0.060000
9966,0.460000
9967,0.400000
9968,0.430000
9969,0.360000
9970,0.340000
9971,0.510000
9972,0.480000
9973,0.080000
9974,0.480000
9975,0.440000
9976,0.530000
9977,0.480000
9978,0.450000
9979,0.500000
9980,0.410000
9981,0.560000
9982,0.380000
9983,0.300000
9984,0.480000
9985,0.400000
9986,0.490000
9987,0.310000
9988,0.370000
9989,0.410000
9990,0.220000
9991,0.670000
9992,0.530000
9993,0.430000
9994,0.460000
9995,0.420000
9996,0.430000
9997,0.460000
9998,0.350000
9999,0.570000
