insert_i,recall
8837,0.960000
8838,0.940000
8839,0.940000
8840,0.990000
8841,0.960000
8842,0.910000
8843,0.990000
8844,0.960000
8845,0.930000
8846,0.950000
8847,0.980000
8848,0.960000
8849,0.970000
8850,0.920000
8851,0.950000
8852,0.960000
8853,0.990000
8854,1.000000
8855,0.910000
8856,0.940000
8857,0.960000
8858,0.940000
8859,0.980000
8860,0.890000
8861,0.920000
8862,0.950000
8863,0.990000
8864,0.990000
8865,1.000000
8866,0.990000
8867,0.940000
8868,0.940000
8869,0.970000
8870,0.960000
8871,0.980000
8872,0.900000
8873,0.940000
8874,0.990000
8875,0.980000
8876,0.980000
8877,0.990000
8878,0.940000
8879,0.950000
8880,0.960000
8881,0.980000
8882,0.990000
8883,0.980000
8884,0.970000
8885,0.970000
8886,0.970000
8887,0.900000
8888,0.990000
8889,1.000000
8890,0.950000
8891,0.970000
8892,0.970000
8893,0.980000
8894,0.970000
8895,0.980000
8896,0.950000
8897,0.950000
8898,0.960000
8899,0.980000
8900,0.920000
8901,0.950000
8902,0.960000
8903,0.970000
8904,0.970000
8905,0.920000
8906,0.980000
8907,1.000000
8908,0.960000
8909,0.940000
8910,0.970000
8911,0.910000
8912,0.950000
8913,0.950000
8914,1.000000
8915,0.990000
8916,0.980000
8917,0.920000
8918,0.950000
8919,0.950000
8920,0.960000
8921,0.990000
8922,0.960000
8923,1.000000
8924,0.970000
8925,0.990000
8926,0.920000
8927,0.970000
8928,0.990000
8929,0.980000
8930,0.960000
8931,0.950000
8932,0.900000
8933,0.990000
8934,0.990000
8935,0.970000
8936,0.990000
8937,0.950000
8938,0.990000
8939,0.980000
8940,0.990000
8941,0.990000
8942,0.940000
8943,0.920000
8944,0.980000
8945,0.960000
8946,0.990000
8947,0.920000
8948,0.920000
8949,0.960000
8950,0.990000
8951,0.950000
8952,0.980000
8953,0.980000
8954,0.920000
8955,0.950000
8956,0.980000
8957,0.990000
8958,0.900000
8959,0.960000
8960,0.960000
8961,0.950000
8962,0.950000
8963,0.970000
8964,0.960000
8965,0.970000
8966,0.950000
8967,0.990000
8968,0.950000
8969,0.920000
8970,0.990000
8971,0.940000
8972,0.960000
8973,0.980000
8974,1.000000
8975,0.990000
8976,0.950000
8977,0.950000
8978,0.900000
8979,0.960000
8980,0.980000
8981,0.970000
8982,0.990000
8983,0.940000
8984,0.960000
8985,1.000000
8986,0.970000
8987,0.900000
8988,0.930000
8989,0.970000
8990,0.970000
8991,0.990000
8992,0.970000
8993,0.960000
8994,0.970000
8995,0.930000
8996,0.960000
8997,0.920000
8998,1.000000
8999,0.970000
9000,0.960000
9001,0.960000
9002,0.940000
9003,0.990000
9004,1.000000
9005,0.960000
9006,0.990000
9007,0.980000
9008,0.940000
9009,0.920000
9010,0.950000
9011,0.960000
9012,1.000000
9013,0.960000
9014,0.910000
9015,0.980000
9016,0.990000
9017,0.930000
9018,0.940000
9019,0.980000
9020,0.980000
9021,0.960000
9022,0.950000
9023,0.960000
9024,0.970000
9025,0.940000
9026,0.970000
9027,0.940000
9028,0.960000
9029,0.980000
9030,0.910000
9031,0.920000
9032,0.980000
9033,0.970000
9034,0.950000
9035,1.000000
9036,0.910000
9037,0.980000
9038,0.970000
9039,0.990000
9040,0.930000
9041,0.950000
9042,0.990000
9043,0.960000
9044,0.970000
9045,0.940000
9046,0.970000
9047,0.970000
9048,0.980000
9049,0.940000
9050,0.990000
9051,1.000000
9052,0.950000
9053,0.910000
9054,0.960000
9055,0.970000
9056,0.970000
9057,0.970000
9058,0.930000
9059,1.000000
9060,0.930000
9061,1.000000
9062,0.990000
9063,0.970000
9064,0.980000
9065,0.980000
9066,0.970000
9067,1.000000
9068,0.980000
9069,0.950000
9070,0.940000
9071,0.980000
9072,0.950000
9073,0.990000
9074,0.930000
9075,1.000000
9076,0.990000
9077,0.990000
9078,0.950000
9079,0.970000
9080,0.930000
9081,0.990000
9082,0.920000
9083,0.970000
9084,1.000000
9085,0.990000
9086,0.950000
9087,0.970000
9088,0.980000
9089,0.920000
9090,0.960000
9091,0.960000
9092,0.950000
9093,0.980000
9094,0.990000
9095,0.940000
9096,0.930000
9097,1.000000
9098,0.970000
9099,1.000000
9100,0.950000
9101,0.930000
9102,0.950000
9103,0.950000
9104,0.990000
9105,0.920000
9106,0.950000
9107,0.980000
9108,0.990000
9109,0.950000
9110,0.950000
9111,1.000000
9112,0.980000
9113,0.950000
9114,0.980000
9115,0.980000
9116,0.980000
9117,1.000000
9118,0.940000
9119,0.940000
9120,0.990000
9121,0.900000
9122,1.000000
9123,0.990000
9124,0.990000
9125,0.970000
9126,0.980000
9127,0.970000
9128,1.000000
9129,0.990000
9130,1.000000
9131,0.970000
9132,0.980000
9133,1.000000
9134,0.980000
9135,0.970000
9136,0.940000
9137,0.940000
9138,1.000000
9139,0.920000
9140,0.990000
9141,1.000000
9142,0.970000
9143,0.990000
9144,0.960000
9145,0.990000
9146,0.940000
9147,0.910000
9148,0.930000
9149,0.950000
9150,0.910000
9151,0.910000
9152,0.970000
9153,0.950000
9154,0.940000
9155,1.000000
9156,0.900000
9157,0.990000
9158,0.940000
9159,0.980000
9160,0.970000
9161,0.970000
9162,0.970000
9163,0.980000
9164,0.950000
9165,0.930000
9166,0.970000
9167,0.910000
9168,0.970000
9169,0.980000
9170,0.970000
9171,1.000000
9172,1.000000
9173,0.900000
9174,0.940000
9175,0.930000
9176,0.930000
9177,0.990000
9178,0.930000
9179,0.930000
9180,0.980000
9181,0.970000
9182,0.970000
9183,1.000000
9184,0.970000
9185,0.960000
9186,0.960000
9187,0.930000
9188,0.980000
9189,0.990000
9190,0.960000
9191,0.990000
9192,0.990000
9193,0.970000
9194,0.910000
9195,0.980000
9196,0.940000
9197,0.960000
9198,0.970000
9199,0.960000
9200,0.950000
9201,0.970000
9202,0.920000
9203,1.000000
9204,0.960000
9205,0.980000
9206,1.000000
9207,1.000000
9208,0.950000
9209,0.970000
9210,0.920000
9211,0.920000
9212,0.990000
9213,0.970000
9214,1.000000
9215,0.900000
9216,0.990000
9217,0.930000
9218,0.980000
9219,0.970000
9220,0.970000
9221,0.960000
9222,0.960000
9223,0.970000
9224,0.980000
9225,0.940000
9226,0.920000
9227,0.980000
9228,0.990000
9229,0.990000
9230,0.970000
9231,1.000000
9232,0.910000
9233,0.970000
9234,0.980000
9235,0.930000
9236,0.910000
9237,0.970000
9238,0.980000
9239,0.950000
9240,0.970000
9241,0.980000
9242,1.000000
9243,0.960000
9244,0.920000
9245,0.960000
9246,0.950000
9247,0.950000
9248,0.980000
9249,0.950000
9250,0.980000
9251,1.000000
9252,0.940000
9253,0.960000
9254,1.000000
9255,1.000000
9256,1.000000
9257,1.000000
9258,0.940000
9259,0.920000
9260,0.980000
9261,1.000000
9262,0.950000
9263,0.920000
9264,0.910000
9265,0.920000
9266,0.980000
9267,0.950000
9268,0.970000
9269,0.980000
9270,0.970000
9271,0.960000
9272,0.950000
9273,0.970000
9274,1.000000
9275,0.990000
9276,0.970000
9277,1.000000
9278,0.950000
9279,0.930000
9280,0.930000
9281,1.000000
9282,0.960000
9283,0.950000
9284,0.980000
9285,0.920000
9286,0.970000
9287,0.990000
9288,0.980000
9289,0.980000
9290,0.970000
9291,0.960000
9292,0.970000
9293,0.990000
9294,0.990000
9295,0.990000
9296,0.900000
9297,0.960000
9298,0.960000
9299,0.980000
9300,0.940000
9301,0.950000
9302,1.000000
9303,0.900000
9304,0.980000
9305,0.910000
9306,0.950000
9307,0.960000
9308,0.930000
9309,0.980000
9310,0.990000
9311,0.960000
9312,0.950000
9313,0.980000
9314,0.940000
9315,0.990000
9316,0.980000
9317,0.960000
9318,1.000000
9319,0.960000
9320,0.930000
9321,0.990000
9322,0.990000
9323,0.980000
9324,0.920000
9325,0.960000
9326,0.920000
9327,0.970000
9328,1.000000
9329,0.970000
9330,0.930000
9331,0.920000
9332,1.000000
9333,1.000000
9334,0.990000
9335,0.980000
9336,0.940000
9337,0.990000
9338,0.970000
9339,0.970000
9340,0.890000
9341,0.980000
9342,0.960000
9343,0.980000
9344,0.970000
9345,0.970000
9346,0.950000
9347,0.900000
9348,0.940000
9349,0.930000
9350,0.970000
9351,0.990000
9352,0.980000
9353,0.950000
9354,0.960000
9355,0.900000
9356,0.990000
9357,0.960000
9358,0.970000
9359,1.000000
9360,0.960000
9361,0.950000
9362,0.930000
9363,1.000000
9364,0.950000
9365,1.000000
9366,0.990000
9367,1.000000
9368,0.970000
9369,0.900000
9370,0.980000
9371,0.910000
9372,0.930000
9373,0.940000
9374,0.980000
9375,0.980000
9376,0.980000
9377,0.990000
9378,0.970000
9379,0.950000
9380,0.980000
9381,0.900000
9382,0.990000
9383,0.980000
9384,0.970000
9385,0.970000
9386,0.940000
9387,0.980000
9388,0.940000
9389,0.990000
9390,0.980000
9391,1.000000
9392,0.980000
9393,0.970000
9394,1.000000
9395,1.000000
9396,0.990000
9397,0.970000
9398,0.900000
9399,1.000000
9400,0.950000
9401,0.990000
9402,0.980000
9403,0.980000
9404,0.990000
9405,0.970000
9406,0.980000
9407,1.000000
9408,0.960000
9409,0.970000
9410,1.000000
9411,0.970000
9412,0.900000
9413,1.000000
9414,0.980000
9415,0.990000
9416,0.960000
9417,1.000000
9418,0.990000
9419,1.000000
9420,0.970000
9421,1.000000
9422,1.000000
9423,0.990000
9424,0.980000
9425,0.970000
9426,0.980000
9427,0.980000
9428,0.960000
9429,0.990000
9430,0.970000
9431,0.980000
9432,0.910000
9433,0.930000
9434,1.000000
9435,0.970000
9436,0.940000
9437,0.980000
9438,0.960000
9439,1.000000
9440,0.930000
9441,0.930000
9442,0.970000
9443,0.990000
9444,0.920000
9445,1.000000
9446,1.000000
9447,0.990000
9448,0.950000
9449,0.980000
9450,0.940000
9451,1.000000
9452,0.990000
9453,1.000000
9454,0.910000
9455,0.960000
9456,0.970000
9457,1.000000
9458,0.990000
9459,0.940000
9460,0.940000
9461,0.950000
9462,0.980000
9463,0.900000
9464,0.920000
9465,0.920000
9466,0.990000
9467,0.960000
9468,1.000000
9469,0.910000
9470,0.930000
9471,0.980000
9472,0.950000
9473,0.950000
9474,0.990000
9475,0.910000
9476,0.970000
9477,0.900000
9478,0.970000
9479,0.930000
9480,0.930000
9481,0.950000
9482,0.960000
9483,0.980000
9484,0.970000
9485,0.940000
9486,0.930000
9487,0.970000
9488,0.970000
9489,0.930000
9490,0.940000
9491,0.960000
9492,0.990000
9493,0.980000
9494,1.000000
9495,0.940000
9496,0.990000
9497,0.960000
9498,0.970000
9499,0.930000
9500,0.910000
9501,0.990000
9502,0.940000
9503,0.930000
9504,0.980000
9505,0.960000
9506,0.920000
9507,0.970000
9508,0.940000
9509,0.990000
9510,1.000000
9511,0.990000
9512,1.000000
9513,0.980000
9514,1.000000
9515,0.980000
9516,0.980000
9517,0.980000
9518,1.000000
9519,0.990000
9520,1.000000
9521,0.950000
9522,0.930000
9523,0.990000
9524,1.000000
9525,0.980000
9526,0.950000
9527,0.960000
9528,0.930000
9529,0.970000
9530,0.990000
9531,0.950000
9532,0.930000
9533,0.950000
9534,0.910000
9535,0.960000
9536,0.980000
9537,0.980000
9538,0.990000
9539,0.990000
9540,0.990000
9541,0.940000
9542,0.940000
9543,0.990000
9544,0.960000
9545,0.970000
9546,0.990000
9547,0.970000
9548,1.000000
9549,0.940000
9550,0.960000
9551,0.920000
9552,0.940000
9553,0.990000
9554,0.930000
9555,0.990000
9556,0.990000
9557,0.940000
9558,0.980000
9559,0.940000
9560,0.980000
9561,0.990000
9562,1.000000
9563,0.910000
9564,1.000000
9565,0.950000
9566,0.960000
9567,0.970000
9568,0.970000
9569,0.970000
9570,0.980000
9571,0.980000
9572,1.000000
9573,0.990000
9574,0.940000
9575,0.990000
9576,0.970000
9577,0.950000
9578,0.950000
9579,0.960000
9580,1.000000
9581,0.990000
9582,0.960000
9583,0.930000
9584,0.990000
9585,0.970000
9586,0.940000
9587,0.900000
9588,0.970000
9589,0.910000
9590,0.960000
9591,1.000000
9592,1.000000
9593,1.000000
9594,0.980000
9595,0.960000
9596,0.990000
9597,0.970000
9598,1.000000
9599,0.950000
9600,0.950000
9601,0.960000
9602,0.960000
9603,0.980000
9604,0.970000
9605,0.940000
9606,0.960000
9607,0.980000
9608,0.930000
9609,1.000000
9610,1.000000
9611,0.940000
9612,0.990000
9613,0.990000
9614,0.940000
9615,0.960000
9616,0.960000
9617,0.950000
9618,1.000000
9619,0.950000
9620,0.970000
9621,0.980000
9622,0.970000
9623,0.960000
9624,0.990000
9625,0.980000
9626,0.980000
9627,0.990000
9628,0.970000
9629,0.980000
9630,1.000000
9631,1.000000
9632,0.940000
9633,1.000000
9634,0.990000
9635,0.990000
9636,0.970000
9637,0.950000
9638,0.980000
9639,0.990000
9640,0.990000
9641,1.000000
9642,0.970000
9643,0.970000
9644,0.990000
9645,0.990000
9646,0.960000
9647,0.950000
9648,0.990000
9649,0.960000
9650,0.940000
9651,0.980000
9652,1.000000
9653,0.910000
9654,0.960000
9655,1.000000
9656,0.980000
9657,0.910000
9658,0.970000
9659,0.990000
9660,0.960000
9661,0.980000
9662,0.970000
9663,0.970000
9664,0.940000
9665,0.980000
9666,0.950000
9667,0.980000
9668,0.970000
9669,0.960000
9670,0.960000
9671,1.000000
9672,0.990000
9673,0.980000
9674,0.940000
9675,0.950000
9676,0.960000
9677,0.970000
9678,0.920000
9679,1.000000
9680,0.970000
9681,0.970000
9682,0.990000
9683,0.980000
9684,0.980000
9685,0.940000
9686,0.990000
9687,0.980000
9688,0.990000
9689,0.970000
9690,0.990000
9691,1.000000
9692,0.990000
9693,0.980000
9694,1.000000
9695,0.990000
9696,0.990000
9697,0.960000
9698,0.940000
9699,0.980000
9700,1.000000
9701,1.000000
9702,0.970000
9703,0.950000
9704,1.000000
9705,1.000000
9706,0.950000
9707,0.970000
9708,0.990000
9709,0.980000
9710,1.000000
9711,0.950000
9712,0.940000
9713,0.990000
9714,0.960000
9715,0.990000
9716,0.980000
9717,0.930000
9718,0.930000
9719,0.950000
9720,0.990000
9721,0.990000
9722,0.990000
9723,0.940000
9724,1.000000
9725,0.990000
9726,0.990000
9727,0.940000
9728,1.000000
9729,0.970000
9730,0.930000
9731,0.980000
9732,0.980000
9733,0.930000
9734,0.980000
9735,0.950000
9736,1.000000
9737,0.970000
9738,1.000000
9739,0.960000
9740,1.000000
9741,0.980000
9742,0.940000
9743,0.930000
9744,0.970000
9745,0.980000
9746,0.980000
9747,0.990000
9748,0.970000
9749,0.990000
9750,0.930000
9751,0.980000
9752,0.960000
9753,0.950000
9754,0.950000
9755,0.950000
9756,0.990000
9757,0.940000
9758,1.000000
9759,1.000000
9760,1.000000
9761,0.970000
9762,0.980000
9763,0.990000
9764,1.000000
9765,0.960000
9766,1.000000
9767,1.000000
9768,0.950000
9769,0.960000
9770,0.910000
9771,0.970000
9772,0.970000
9773,1.000000
9774,0.990000
9775,0.980000
9776,1.000000
9777,0.990000
9778,0.950000
9779,1.000000
9780,0.920000
9781,0.970000
9782,0.970000
9783,0.970000
9784,0.990000
9785,0.980000
9786,0.940000
9787,0.970000
9788,1.000000
9789,0.930000
9790,0.920000
9791,0.950000
9792,0.960000
9793,0.970000
9794,1.000000
9795,0.940000
9796,0.980000
9797,0.970000
9798,0.940000
9799,1.000000
9800,0.950000
9801,0.960000
9802,0.990000
9803,0.990000
9804,0.980000
9805,1.000000
9806,0.990000
9807,0.940000
9808,0.920000
9809,0.990000
9810,0.990000
9811,0.960000
9812,0.970000
9813,0.990000
9814,0.970000
9815,0.980000
9816,0.950000
9817,0.980000
9818,1.000000
9819,0.920000
9820,0.970000
9821,0.990000
9822,0.940000
9823,0.980000
9824,0.990000
9825,0.980000
9826,1.000000
9827,0.980000
9828,0.990000
9829,0.930000
9830,0.960000
9831,0.990000
9832,0.970000
9833,0.960000
9834,1.000000
9835,0.960000
9836,0.900000
9837,0.980000
9838,0.920000
9839,0.960000
9840,0.980000
9841,0.940000
9842,1.000000
9843,0.960000
9844,0.940000
9845,0.980000
9846,0.960000
9847,0.910000
9848,0.950000
9849,0.990000
9850,0.960000
9851,1.000000
9852,0.980000
9853,0.990000
9854,0.970000
9855,0.970000
9856,0.970000
9857,0.980000
9858,0.960000
9859,0.950000
9860,0.980000
9861,0.980000
9862,0.980000
9863,1.000000
9864,0.990000
9865,0.960000
9866,0.970000
9867,0.940000
9868,0.910000
9869,0.990000
9870,0.900000
9871,0.960000
9872,0.920000
9873,0.980000
9874,0.910000
9875,0.990000
9876,0.970000
9877,0.950000
9878,0.940000
9879,0.960000
9880,0.950000
9881,0.990000
9882,1.000000
9883,0.950000
9884,0.970000
9885,0.990000
9886,0.960000
9887,0.960000
9888,0.990000
9889,0.980000
9890,0.960000
9891,0.970000
9892,1.000000
9893,0.960000
9894,0.950000
9895,1.000000
9896,0.910000
9897,0.950000
9898,0.970000
9899,0.960000
9900,1.000000
9901,0.990000
9902,0.970000
9903,1.000000
9904,1.000000
9905,0.960000
9906,0.960000
9907,1.000000
9908,0.990000
9909,0.990000
9910,0.980000
9911,0.920000
9912,0.930000
9913,0.990000
9914,0.970000
9915,0.960000
9916,0.990000
9917,0.950000
9918,0.960000
9919,0.970000
9920,0.970000
9921,0.990000
9922,0.940000
9923,0.960000
9924,0.990000
9925,1.000000
9926,0.980000
9927,0.970000
9928,0.990000
9929,0.990000
9930,0.960000
9931,0.990000
9932,0.990000
9933,0.980000
9934,0.980000
9935,0.980000
9936,0.890000
9937,0.940000
9938,0.970000
9939,0.920000
9940,0.940000
9941,0.960000
9942,0.940000
9943,1.000000
9944,0.970000
9945,1.000000
9946,1.000000
9947,1.000000
9948,0.940000
9949,0.960000
9950,0.960000
9951,0.940000
9952,0.930000
9953,1.000000
9954,0.990000
9955,0.980000
9956,0.980000
9957,0.950000
9958,0.970000
9959,0.980000
9960,1.000000
9961,0.980000
9962,0.950000
9963,1.000000
9964,0.980000
9965,1.000000
9966,0.980000
9967,0.910000
9968,0.980000
9969,0.930000
9970,0.930000
9971,0.980000
9972,0.950000
9973,1.000000
9974,0.990000
9975,0.970000
9976,1.000000
9977,1.000000
9978,1.000000
9979,0.970000
9980,0.940000
9981,0.990000
9982,0.980000
9983,0.960000
9984,0.970000
9985,0.960000
9986,0.920000
9987,0.990000
9988,0.900000
9989,0.930000
9990,0.970000
9991,0.990000
9992,0.980000
9993,0.980000
9994,0.930000
9995,0.980000
9996,1.000000
9997,0.980000
9998,0.990000
9999,0.980000
